,business_id,business_name,Zip,Median
40930,2836,Hard Rock Cafe,94133.0,"45,203"
40931,4755,Aunt Fanny's Hot Pretzels,94133.0,"45,203"
40932,78501,Cobbs Comedy Club,94133.0,"45,203"
40933,61959,Expressions Snack Bar,94133.0,"45,203"
40934,29950,Mrs. Fields Cookies,94133.0,"45,203"
40935,81528,Hyatt Fisherman's Wharf,94133.0,"45,203"
40936,6739,Jamie Supermarket,94133.0,"45,203"
40937,4762,Chowder Hut,94133.0,"45,203"
40938,74522,Dick Lee Pastry,94133.0,"45,203"
40939,37389,China House Jumbo Seafood Restaurant,94133.0,"45,203"
40940,4755,Aunt Fanny's Hot Pretzels,94133.0,"45,203"
40941,81528,Hyatt Fisherman's Wharf,94133.0,"45,203"
40942,483,Maykadeh Restaurant,94133.0,"45,203"
40943,89386,Eagle Cafe,94133.0,"45,203"
40944,94615,"New Wing Sing Bakery, LLC",94133.0,"45,203"
40945,90566,Puppy Bobar,94133.0,"45,203"
40946,93883,Doughp,94133.0,"45,203"
40947,6962,Luen Fat Market,94133.0,"45,203"
40948,87044,Sabella & LaTorre Seafood,94133.0,"45,203"
40949,7762,Liguria Bakery,94133.0,"45,203"
40950,3444,The Pier Market,94133.0,"45,203"
40951,91741,Enter The Cafe,94133.0,"45,203"
40952,2223,Garden Bakery,94133.0,"45,203"
40953,422,Michelangelo Caffe,94133.0,"45,203"
40954,37389,China House Jumbo Seafood Restaurant,94133.0,"45,203"
40955,78601,The Italian Homemade Company,94133.0,"45,203"
40956,5310,"Alioto Fish Co., Ltd",94133.0,"45,203"
40957,86306,Dim Sum Bistro,94133.0,"45,203"
40958,3895,Cable Car Restaurant,94133.0,"45,203"
40959,5322,Crab Station at Fisherman's Wharf,94133.0,"45,203"
40960,2223,Garden Bakery,94133.0,"45,203"
40961,65561,"House of Dim Sum, Inc.",94133.0,"45,203"
40962,37389,China House Jumbo Seafood Restaurant,94133.0,"45,203"
40963,85097,Alimento,94133.0,"45,203"
40964,37389,China House Jumbo Seafood Restaurant,94133.0,"45,203"
40965,13426,Trader Joe's,94133.0,"45,203"
40966,7745,"Cost Plus, Inc",94133.0,"45,203"
40967,4622,Hing Lung Company,94133.0,"45,203"
40968,65561,"House of Dim Sum, Inc.",94133.0,"45,203"
40969,74522,Dick Lee Pastry,94133.0,"45,203"
40970,67262,Wonglee LLC,94133.0,"45,203"
40971,65561,"House of Dim Sum, Inc.",94133.0,"45,203"
40972,7745,"Cost Plus, Inc",94133.0,"45,203"
40973,66768,Little Vine,94133.0,"45,203"
40974,78621,North Beach Gyros,94133.0,"45,203"
40975,3446,Scoma's Restaurant,94133.0,"45,203"
40976,93559,Cilantro SF Taqueria,94133.0,"45,203"
40977,3524,Golden Gate Bakery,94133.0,"45,203"
40978,94577,There Sushi-Bar & Restaurant,94133.0,"45,203"
40979,2008,Hook a Cook,94133.0,"45,203"
40980,83589,City Pizza and Burger Inc.,94133.0,"45,203"
40981,83351,City Super,94133.0,"45,203"
40982,67262,Wonglee LLC,94133.0,"45,203"
40983,92593,Krsipy Kreme Doughnuts,94133.0,"45,203"
40984,2008,Hook a Cook,94133.0,"45,203"
40985,4753,Tan's Cafe III,94133.0,"45,203"
40986,58879,Tony's Pizza,94133.0,"45,203"
40987,1469,Holiday Inn Express-Main Kitchen,94133.0,"45,203"
40988,2168,Cafe Francisco,94133.0,"45,203"
40989,78621,North Beach Gyros,94133.0,"45,203"
40990,67187,Chipotle Mexican Grill #1560,94133.0,"45,203"
40991,60602,Nizario's Pizza No 4,94133.0,"45,203"
40992,62362,Cafe Pellegrini,94133.0,"45,203"
40993,66768,Little Vine,94133.0,"45,203"
40994,92530,Taqueria Zorro,94133.0,"45,203"
40995,23701,Wah Hing Market,94133.0,"45,203"
40996,2168,Cafe Francisco,94133.0,"45,203"
40997,7745,"Cost Plus, Inc",94133.0,"45,203"
40998,470,Franchino,94133.0,"45,203"
40999,7745,"Cost Plus, Inc",94133.0,"45,203"
41000,67262,Wonglee LLC,94133.0,"45,203"
41001,475,Mara's,94133.0,"45,203"
41002,66768,Little Vine,94133.0,"45,203"
41003,470,Franchino,94133.0,"45,203"
41004,83424,Bund Shanghai Restaurant,94133.0,"45,203"
41005,854,Firenze By Night,94133.0,"45,203"
41006,884,House of Nanking,94133.0,"45,203"
41007,3115,Yee's Restaurant,94133.0,"45,203"
41008,2869,Holiday Inn ExpressHotel - Pantry Kitchen,94133.0,"45,203"
41009,88082,Chongqing Xiaomian,94133.0,"45,203"
41010,62435,Church Key,94133.0,"45,203"
41011,10170,Piaza Pellegrini,94133.0,"45,203"
41012,65561,"House of Dim Sum, Inc.",94133.0,"45,203"
41013,489,Dol-Ho Restaurant,94133.0,"45,203"
41014,71187,Juicy Fruit,94133.0,"45,203"
41015,3133,Brandy Ho's Hunan Food,94133.0,"45,203"
41016,2008,Hook a Cook,94133.0,"45,203"
41017,436,North Beach Restaurant,94133.0,"45,203"
41018,7745,"Cost Plus, Inc",94133.0,"45,203"
41019,79961,Taqueria El Farolito #10,94133.0,"45,203"
41020,470,Franchino,94133.0,"45,203"
41021,2934,Lou's Fish Shack,94133.0,"45,203"
41022,83424,Bund Shanghai Restaurant,94133.0,"45,203"
41023,19403,Starbucks,94133.0,"45,203"
41024,4753,Tan's Cafe III,94133.0,"45,203"
41025,91741,Enter The Cafe,94133.0,"45,203"
41026,58611,North Beach Pizza,94133.0,"45,203"
41027,78621,North Beach Gyros,94133.0,"45,203"
41028,2223,Garden Bakery,94133.0,"45,203"
41029,475,Mara's,94133.0,"45,203"
41030,63755,Hana Zen Sushi & Yakitori Bar,94133.0,"45,203"
41031,65561,"House of Dim Sum, Inc.",94133.0,"45,203"
41032,21429,Cafe Isabella,94133.0,"45,203"
41033,2223,Garden Bakery,94133.0,"45,203"
41034,83424,Bund Shanghai Restaurant,94133.0,"45,203"
41035,475,Mara's,94133.0,"45,203"
41036,475,Mara's,94133.0,"45,203"
41037,3444,The Pier Market,94133.0,"45,203"
41038,2008,Hook a Cook,94133.0,"45,203"
41039,83424,Bund Shanghai Restaurant,94133.0,"45,203"
41040,65561,"House of Dim Sum, Inc.",94133.0,"45,203"
41041,88082,Chongqing Xiaomian,94133.0,"45,203"
41042,60602,Nizario's Pizza No 4,94133.0,"45,203"
41043,2934,Lou's Fish Shack,94133.0,"45,203"
41044,4622,Hing Lung Company,94133.0,"45,203"
41045,6010,On Lok Senior Day Health Service,94133.0,"45,203"
41046,67262,Wonglee LLC,94133.0,"45,203"
41047,2223,Garden Bakery,94133.0,"45,203"
41048,28318,Hollywood Cafe,94133.0,"45,203"
41049,5901,Garfield Elementary School,94133.0,"45,203"
41050,92593,Krsipy Kreme Doughnuts,94133.0,"45,203"
41051,79366,Original Bakery,94133.0,"45,203"
41052,6010,On Lok Senior Day Health Service,94133.0,"45,203"
41053,67067,Tupelo,94133.0,"45,203"
41054,78601,The Italian Homemade Company,94133.0,"45,203"
41055,21429,Cafe Isabella,94133.0,"45,203"
41056,2008,Hook a Cook,94133.0,"45,203"
41057,88091,Caffe Sport,94133.0,"45,203"
41058,21429,Cafe Isabella,94133.0,"45,203"
41059,83424,Bund Shanghai Restaurant,94133.0,"45,203"
41060,83424,Bund Shanghai Restaurant,94133.0,"45,203"
41061,85779,Original US Restaurant,94133.0,"45,203"
41062,85796,"DJ Sushi, Inc.",94133.0,"45,203"
41063,4753,Tan's Cafe III,94133.0,"45,203"
41064,78555,Pier 2620 Hotel Fisherman's Wharf,94133.0,"45,203"
41065,5940,Sts. Peter & Paul School,94133.0,"45,203"
41066,3524,Golden Gate Bakery,94133.0,"45,203"
41067,78621,North Beach Gyros,94133.0,"45,203"
41068,86423,Pete's on Green,94133.0,"45,203"
41069,76353,Pizza Zone,94133.0,"45,203"
41070,4753,Tan's Cafe III,94133.0,"45,203"
41071,5940,Sts. Peter & Paul School,94133.0,"45,203"
41072,67262,Wonglee LLC,94133.0,"45,203"
41073,93559,Cilantro SF Taqueria,94133.0,"45,203"
41074,83589,City Pizza and Burger Inc.,94133.0,"45,203"
41075,3161,Pier 2620 Hotel Fisherman's Wharf,94133.0,"45,203"
41076,436,North Beach Restaurant,94133.0,"45,203"
41077,97199,ENHYDRA,94133.0,"45,203"
41078,5653,S. F. Chowder A Chili Cart,94133.0,"45,203"
41079,78621,North Beach Gyros,94133.0,"45,203"
41080,2168,Cafe Francisco,94133.0,"45,203"
41081,3161,Pier 2620 Hotel Fisherman's Wharf,94133.0,"45,203"
41082,71524,Gold Dust Lounge,94133.0,"45,203"
41083,88159,Hole in the Wall Coffee,94133.0,"45,203"
41084,3439,Wipe Out Bar & Grill,94133.0,"45,203"
41085,83351,City Super,94133.0,"45,203"
41086,83589,City Pizza and Burger Inc.,94133.0,"45,203"
41087,86765,Pho Delicious,94133.0,"45,203"
41088,85779,Original US Restaurant,94133.0,"45,203"
41089,90482,Caffe Sapore,94133.0,"45,203"
41090,58673,New Luen Sing Fish Market,94133.0,"45,203"
41091,86773,Fiddler's Green of SF,94133.0,"45,203"
41092,3161,Pier 2620 Hotel Fisherman's Wharf,94133.0,"45,203"
41093,83351,City Super,94133.0,"45,203"
41094,83589,City Pizza and Burger Inc.,94133.0,"45,203"
41095,792,Boudin Bakery,94133.0,"45,203"
41096,3895,Cable Car Restaurant,94133.0,"45,203"
41097,83351,City Super,94133.0,"45,203"
41098,18874,North Beach Market and Deli,94133.0,"45,203"
41099,21429,Cafe Isabella,94133.0,"45,203"
41100,78555,Pier 2620 Hotel Fisherman's Wharf,94133.0,"45,203"
41101,67218,"Williams-Sonoma, Inc.",94133.0,"45,203"
41102,67187,Chipotle Mexican Grill #1560,94133.0,"45,203"
41103,67262,Wonglee LLC,94133.0,"45,203"
41104,84417,Pompei's Grotto,94133.0,"45,203"
41105,88159,Hole in the Wall Coffee,94133.0,"45,203"
41106,4416,Sweetie's,94133.0,"45,203"
41107,88091,Caffe Sport,94133.0,"45,203"
41108,436,North Beach Restaurant,94133.0,"45,203"
41109,3161,Pier 2620 Hotel Fisherman's Wharf,94133.0,"45,203"
41110,2934,Lou's Fish Shack,94133.0,"45,203"
41111,85843,House of Xian Dumpling,94133.0,"45,203"
41112,83351,City Super,94133.0,"45,203"
41113,16432,AFC Sushi @ Safeway #1206,94133.0,"45,203"
41114,489,Dol-Ho Restaurant,94133.0,"45,203"
41115,2223,Garden Bakery,94133.0,"45,203"
41116,489,Dol-Ho Restaurant,94133.0,"45,203"
41117,3161,Pier 2620 Hotel Fisherman's Wharf,94133.0,"45,203"
41118,71524,Gold Dust Lounge,94133.0,"45,203"
41119,92593,Krsipy Kreme Doughnuts,94133.0,"45,203"
41120,83424,Bund Shanghai Restaurant,94133.0,"45,203"
41121,1685,"New Lun Ting Cafe, Inc",94133.0,"45,203"
41122,83589,City Pizza and Burger Inc.,94133.0,"45,203"
41123,4753,Tan's Cafe III,94133.0,"45,203"
41124,3161,Pier 2620 Hotel Fisherman's Wharf,94133.0,"45,203"
41125,4622,Hing Lung Company,94133.0,"45,203"
41126,7600,MV Vallejo,94133.0,"45,203"
41127,61959,Expressions Snack Bar,94133.0,"45,203"
41128,2223,Garden Bakery,94133.0,"45,203"
41129,88159,Hole in the Wall Coffee,94133.0,"45,203"
41130,83822,Pescatore,94133.0,"45,203"
41131,71524,Gold Dust Lounge,94133.0,"45,203"
41132,78555,Pier 2620 Hotel Fisherman's Wharf,94133.0,"45,203"
41133,4416,Sweetie's,94133.0,"45,203"
41134,480,Mo's Grill,94133.0,"45,203"
41135,2934,Lou's Fish Shack,94133.0,"45,203"
41136,18874,North Beach Market and Deli,94133.0,"45,203"
41137,489,Dol-Ho Restaurant,94133.0,"45,203"
41138,83351,City Super,94133.0,"45,203"
41139,4593,Biscoff Coffee Corner,94133.0,"45,203"
41140,86765,Pho Delicious,94133.0,"45,203"
41141,4755,Aunt Fanny's Hot Pretzels,94133.0,"45,203"
41142,3433,Alioto's,94133.0,"45,203"
41143,429,Calzone's,94133.0,"45,203"
41144,2223,Garden Bakery,94133.0,"45,203"
41145,4421,Crepe Cafe,94133.0,"45,203"
41146,84417,Pompei's Grotto,94133.0,"45,203"
41147,2004,Elaine's Kitchen,94133.0,"45,203"
41148,37832,Vicoletto,94133.0,"45,203"
41149,86765,Pho Delicious,94133.0,"45,203"
41150,86765,Pho Delicious,94133.0,"45,203"
41151,92593,Krsipy Kreme Doughnuts,94133.0,"45,203"
41152,86773,Fiddler's Green of SF,94133.0,"45,203"
41153,3433,Alioto's,94133.0,"45,203"
41154,86773,Fiddler's Green of SF,94133.0,"45,203"
41155,18874,North Beach Market and Deli,94133.0,"45,203"
41156,75147,Il Casaro Pizzeria Mozzarella Bar,94133.0,"45,203"
41157,83316,JW&L Market,94133.0,"45,203"
41158,2004,Elaine's Kitchen,94133.0,"45,203"
41159,489,Dol-Ho Restaurant,94133.0,"45,203"
41160,85532,Chubby Noodle,94133.0,"45,203"
41161,2172,Mamas on Washington Square,94133.0,"45,203"
41162,2836,Hard Rock Cafe,94133.0,"45,203"
41163,28318,Hollywood Cafe,94133.0,"45,203"
41164,5940,Sts. Peter & Paul School,94133.0,"45,203"
41165,429,Calzone's,94133.0,"45,203"
41166,7745,"Cost Plus, Inc",94133.0,"45,203"
41167,74866,Tacolicious,94133.0,"45,203"
41168,88091,Caffe Sport,94133.0,"45,203"
41169,95188,Aroma Tea Shop,94133.0,"45,203"
41170,489,Dol-Ho Restaurant,94133.0,"45,203"
41171,39693,Pizzelle Di North Beach,94133.0,"45,203"
41172,86765,Pho Delicious,94133.0,"45,203"
41173,77543,Jack in the Box,94133.0,"45,203"
41174,91741,Enter The Cafe,94133.0,"45,203"
41175,78983,Red and White Fleet - Zalophus,94133.0,"45,203"
41176,2004,Elaine's Kitchen,94133.0,"45,203"
41177,37832,Vicoletto,94133.0,"45,203"
41178,90482,Caffe Sapore,94133.0,"45,203"
41179,2172,Mamas on Washington Square,94133.0,"45,203"
41180,58628,Players,94133.0,"45,203"
41181,4593,Biscoff Coffee Corner,94133.0,"45,203"
41182,36214,Red and White Fleet - Harbor Queen,94133.0,"45,203"
41183,38231,Wines of California Wine Bar,94133.0,"45,203"
41184,36215,Red and White Fleet - Harbor Princess,94133.0,"45,203"
41185,2127,NOAH'S BAGELS,94133.0,"45,203"
41186,7603,Royal Star,94133.0,"45,203"
41187,7475,North Beach Food Mart,94133.0,"45,203"
41188,69828,The Station,94133.0,"45,203"
41189,95188,Aroma Tea Shop,94133.0,"45,203"
41190,7601,Old Blue,94133.0,"45,203"
41191,489,Dol-Ho Restaurant,94133.0,"45,203"
41192,86765,Pho Delicious,94133.0,"45,203"
41193,75523,Brioche Bakery & Cafe,94133.0,"45,203"
41194,2004,Elaine's Kitchen,94133.0,"45,203"
41195,489,Dol-Ho Restaurant,94133.0,"45,203"
41196,3161,Pier 2620 Hotel Fisherman's Wharf,94133.0,"45,203"
41197,71524,Gold Dust Lounge,94133.0,"45,203"
41198,68262,MV Scorpio,94133.0,"45,203"
41199,79961,Taqueria El Farolito #10,94133.0,"45,203"
41200,33145,"7-Eleven, Store 2231-33006B",94133.0,"45,203"
41201,37832,Vicoletto,94133.0,"45,203"
41202,70137,Reveille Coffee Co.,94133.0,"45,203"
41203,79366,Original Bakery,94133.0,"45,203"
41204,79366,Original Bakery,94133.0,"45,203"
41205,79961,Taqueria El Farolito #10,94133.0,"45,203"
41206,3433,Alioto's,94133.0,"45,203"
41207,67218,"Williams-Sonoma, Inc.",94133.0,"45,203"
41208,63918,Cotogna,94133.0,"45,203"
41209,3433,Alioto's,94133.0,"45,203"
41210,87044,Sabella & LaTorre Seafood,94133.0,"45,203"
41211,77054,Henry's Hunan North Restaurant,94133.0,"45,203"
41212,3439,Wipe Out Bar & Grill,94133.0,"45,203"
41213,78983,Red and White Fleet - Zalophus,94133.0,"45,203"
41214,90378,McDonald's,94133.0,"45,203"
41215,429,Calzone's,94133.0,"45,203"
41216,83316,JW&L Market,94133.0,"45,203"
41217,2004,Elaine's Kitchen,94133.0,"45,203"
41218,79366,Original Bakery,94133.0,"45,203"
41219,496,Caffe Trieste,94133.0,"45,203"
41220,78621,North Beach Gyros,94133.0,"45,203"
41221,32897,On Lok Senior Health Services,94133.0,"45,203"
41222,5940,Sts. Peter & Paul School,94133.0,"45,203"
41223,75526,Chang Hong Meat Market,94133.0,"45,203"
41224,79366,Original Bakery,94133.0,"45,203"
41225,792,Boudin Bakery,94133.0,"45,203"
41226,37389,China House Jumbo Seafood Restaurant,94133.0,"45,203"
41227,3433,Alioto's,94133.0,"45,203"
41228,420,Buster's,94133.0,"45,203"
41229,1508,Nonna Rose Restaurant,94133.0,"45,203"
41230,85271,The Fine Mousse,94133.0,"45,203"
41231,2127,NOAH'S BAGELS,94133.0,"45,203"
41232,63918,Cotogna,94133.0,"45,203"
41233,5940,Sts. Peter & Paul School,94133.0,"45,203"
41234,85299,Piccolo Forno,94133.0,"45,203"
41235,13426,Trader Joe's,94133.0,"45,203"
41236,36216,Red and White Fleet - Royal Prince,94133.0,"45,203"
41237,3433,Alioto's,94133.0,"45,203"
41238,79366,Original Bakery,94133.0,"45,203"
41239,85299,Piccolo Forno,94133.0,"45,203"
41240,792,Boudin Bakery,94133.0,"45,203"
41241,92593,Krsipy Kreme Doughnuts,94133.0,"45,203"
41242,66988,Park Tavern,94133.0,"45,203"
41243,65857,Naked Lunch,94133.0,"45,203"
41244,15535,Boudin Bakery & Cafe,94133.0,"45,203"
41245,28318,Hollywood Cafe,94133.0,"45,203"
41246,2127,NOAH'S BAGELS,94133.0,"45,203"
41247,79366,Original Bakery,94133.0,"45,203"
41248,75526,Chang Hong Meat Market,94133.0,"45,203"
41249,4762,Chowder Hut,94133.0,"45,203"
41250,4416,Sweetie's,94133.0,"45,203"
41251,2127,NOAH'S BAGELS,94133.0,"45,203"
41252,65857,Naked Lunch,94133.0,"45,203"
41253,80931,Sotto Mare Oysteria & Seafood,94133.0,"45,203"
41254,71524,Gold Dust Lounge,94133.0,"45,203"
41255,85843,House of Xian Dumpling,94133.0,"45,203"
41256,92593,Krsipy Kreme Doughnuts,94133.0,"45,203"
41257,88159,Hole in the Wall Coffee,94133.0,"45,203"
41258,91741,Enter The Cafe,94133.0,"45,203"
41259,3444,The Pier Market,94133.0,"45,203"
41260,2127,NOAH'S BAGELS,94133.0,"45,203"
41261,86773,Fiddler's Green of SF,94133.0,"45,203"
41262,88159,Hole in the Wall Coffee,94133.0,"45,203"
41263,79366,Original Bakery,94133.0,"45,203"
41264,6729,Gold Coin Trading Co,94133.0,"45,203"
41265,6729,Gold Coin Trading Co,94133.0,"45,203"
41266,1579,Nick's Lighthouse,94133.0,"45,203"
41267,6729,Gold Coin Trading Co,94133.0,"45,203"
41268,6729,Gold Coin Trading Co,94133.0,"45,203"
41269,480,Mo's Grill,94133.0,"45,203"
41270,74866,Tacolicious,94133.0,"45,203"
41271,88568,Subway Sanwiches 67223,94133.0,"45,203"
41272,60254,Delise,94133.0,"45,203"
41273,87044,Sabella & LaTorre Seafood,94133.0,"45,203"
41274,2836,Hard Rock Cafe,94133.0,"45,203"
41275,85271,The Fine Mousse,94133.0,"45,203"
41276,79366,Original Bakery,94133.0,"45,203"
41277,496,Caffe Trieste,94133.0,"45,203"
41278,6729,Gold Coin Trading Co,94133.0,"45,203"
41279,6729,Gold Coin Trading Co,94133.0,"45,203"
41280,4762,Chowder Hut,94133.0,"45,203"
41281,3161,Pier 2620 Hotel Fisherman's Wharf,94133.0,"45,203"
41282,85843,House of Xian Dumpling,94133.0,"45,203"
41283,6729,Gold Coin Trading Co,94133.0,"45,203"
41284,6729,Gold Coin Trading Co,94133.0,"45,203"
41285,2127,NOAH'S BAGELS,94133.0,"45,203"
41286,5940,Sts. Peter & Paul School,94133.0,"45,203"
41287,81886,Cafe Broadway,94133.0,"45,203"
41288,4421,Crepe Cafe,94133.0,"45,203"
41289,62814,Hot Spud,94133.0,"45,203"
41290,74866,Tacolicious,94133.0,"45,203"
41291,88404,The Nature Stop,94133.0,"45,203"
41292,13426,Trader Joe's,94133.0,"45,203"
41293,65857,Naked Lunch,94133.0,"45,203"
41294,89386,Eagle Cafe,94133.0,"45,203"
41295,6729,Gold Coin Trading Co,94133.0,"45,203"
41296,6729,Gold Coin Trading Co,94133.0,"45,203"
41297,80931,Sotto Mare Oysteria & Seafood,94133.0,"45,203"
41298,80931,Sotto Mare Oysteria & Seafood,94133.0,"45,203"
41299,65857,Naked Lunch,94133.0,"45,203"
41300,5940,Sts. Peter & Paul School,94133.0,"45,203"
41301,66711,Paris Pizza,94133.0,"45,203"
41302,2008,Hook a Cook,94133.0,"45,203"
41303,28318,Hollywood Cafe,94133.0,"45,203"
41304,7475,North Beach Food Mart,94133.0,"45,203"
41305,4762,Chowder Hut,94133.0,"45,203"
41306,38231,Wines of California Wine Bar,94133.0,"45,203"
41307,69618,Fancy Wheatfield Bakery,94133.0,"45,203"
41308,2933,Castagnola's Restaurant,94133.0,"45,203"
41309,74866,Tacolicious,94133.0,"45,203"
41310,3895,Cable Car Restaurant,94133.0,"45,203"
41311,71524,Gold Dust Lounge,94133.0,"45,203"
41312,83822,Pescatore,94133.0,"45,203"
41313,75526,Chang Hong Meat Market,94133.0,"45,203"
41314,2836,Hard Rock Cafe,94133.0,"45,203"
41315,65857,Naked Lunch,94133.0,"45,203"
41316,59727,Luigi's Pizzeria,94133.0,"45,203"
41317,480,Mo's Grill,94133.0,"45,203"
41318,59727,Luigi's Pizzeria,94133.0,"45,203"
41319,2127,NOAH'S BAGELS,94133.0,"45,203"
41320,76876,Begoni Bistro,94133.0,"45,203"
41321,4762,Chowder Hut,94133.0,"45,203"
41322,2127,NOAH'S BAGELS,94133.0,"45,203"
41323,2223,Garden Bakery,94133.0,"45,203"
41324,35221,Golden Flower Vietnamese Restaurant,94133.0,"45,203"
41325,69849,Darren's Cafe,94133.0,"45,203"
41326,33145,"7-Eleven, Store 2231-33006B",94133.0,"45,203"
41327,63121,Sodini's Restaurant,94133.0,"45,203"
41328,3439,Wipe Out Bar & Grill,94133.0,"45,203"
41329,3895,Cable Car Restaurant,94133.0,"45,203"
41330,74952,Applebee's Fisherman's Wharf,94133.0,"45,203"
41331,79961,Taqueria El Farolito #10,94133.0,"45,203"
41332,24437,Caffe Baonecci,94133.0,"45,203"
41333,4416,Sweetie's,94133.0,"45,203"
41334,74866,Tacolicious,94133.0,"45,203"
41335,3443,Crab House,94133.0,"45,203"
41336,4754,New Russian Hill Market,94133.0,"45,203"
41337,1579,Nick's Lighthouse,94133.0,"45,203"
41338,65830,Bubba Gump Shrimp Co.,94133.0,"45,203"
41339,37389,China House Jumbo Seafood Restaurant,94133.0,"45,203"
41340,420,Buster's,94133.0,"45,203"
41341,4465,Freddie's Sandwiches,94133.0,"45,203"
41342,86765,Pho Delicious,94133.0,"45,203"
41343,85271,The Fine Mousse,94133.0,"45,203"
41344,39396,New Regent Cafe,94133.0,"45,203"
41345,5940,Sts. Peter & Paul School,94133.0,"45,203"
41346,74522,Dick Lee Pastry,94133.0,"45,203"
41347,32897,On Lok Senior Health Services,94133.0,"45,203"
41348,2127,NOAH'S BAGELS,94133.0,"45,203"
41349,3443,Crab House,94133.0,"45,203"
41350,2934,Lou's Fish Shack,94133.0,"45,203"
41351,2933,Castagnola's Restaurant,94133.0,"45,203"
41352,3895,Cable Car Restaurant,94133.0,"45,203"
41353,436,North Beach Restaurant,94133.0,"45,203"
41354,87044,Sabella & LaTorre Seafood,94133.0,"45,203"
41355,67218,"Williams-Sonoma, Inc.",94133.0,"45,203"
41356,5800,John Chin Elementary School,94133.0,"45,203"
41357,5940,Sts. Peter & Paul School,94133.0,"45,203"
41358,28318,Hollywood Cafe,94133.0,"45,203"
41359,854,Firenze By Night,94133.0,"45,203"
41360,95764,Z & Y Bistro,94133.0,"45,203"
41361,87799,"Yin Du Wonton Noodle, LLC",94133.0,"45,203"
41362,92593,Krsipy Kreme Doughnuts,94133.0,"45,203"
41363,4754,New Russian Hill Market,94133.0,"45,203"
41364,33145,"7-Eleven, Store 2231-33006B",94133.0,"45,203"
41365,67218,"Williams-Sonoma, Inc.",94133.0,"45,203"
41366,85843,House of Xian Dumpling,94133.0,"45,203"
41367,5940,Sts. Peter & Paul School,94133.0,"45,203"
41368,63755,Hana Zen Sushi & Yakitori Bar,94133.0,"45,203"
41369,85299,Piccolo Forno,94133.0,"45,203"
41370,76876,Begoni Bistro,94133.0,"45,203"
41371,2223,Garden Bakery,94133.0,"45,203"
41372,85271,The Fine Mousse,94133.0,"45,203"
41373,480,Mo's Grill,94133.0,"45,203"
41374,83352,Edible Arrangements,94133.0,"45,203"
41375,79366,Original Bakery,94133.0,"45,203"
41376,5883,Jean Parker Elementary School,94133.0,"45,203"
41377,792,Boudin Bakery,94133.0,"45,203"
41378,4621,Louie's Dim Sum,94133.0,"45,203"
41379,85271,The Fine Mousse,94133.0,"45,203"
41380,1754,Fisherman's Pizzeria Inc [#50],94133.0,"45,203"
41381,5940,Sts. Peter & Paul School,94133.0,"45,203"
41382,1579,Nick's Lighthouse,94133.0,"45,203"
41383,78621,North Beach Gyros,94133.0,"45,203"
41384,87044,Sabella & LaTorre Seafood,94133.0,"45,203"
41385,85843,House of Xian Dumpling,94133.0,"45,203"
41386,2127,NOAH'S BAGELS,94133.0,"45,203"
41387,85271,The Fine Mousse,94133.0,"45,203"
41388,4621,Louie's Dim Sum,94133.0,"45,203"
41389,95764,Z & Y Bistro,94133.0,"45,203"
41390,1754,Fisherman's Pizzeria Inc [#50],94133.0,"45,203"
41391,69750,Mango's Taqueria & Cantina,94133.0,"45,203"
41392,38231,Wines of California Wine Bar,94133.0,"45,203"
41393,3895,Cable Car Restaurant,94133.0,"45,203"
41394,85271,The Fine Mousse,94133.0,"45,203"
41395,69750,Mango's Taqueria & Cantina,94133.0,"45,203"
41396,3431,Bimbo's 365 Club,94133.0,"45,203"
41397,71524,Gold Dust Lounge,94133.0,"45,203"
41398,4621,Louie's Dim Sum,94133.0,"45,203"
41399,489,Dol-Ho Restaurant,94133.0,"45,203"
41400,96583,GINO & CARLO INC,94133.0,"45,203"
41401,5940,Sts. Peter & Paul School,94133.0,"45,203"
41402,69750,Mango's Taqueria & Cantina,94133.0,"45,203"
41403,69750,Mango's Taqueria & Cantina,94133.0,"45,203"
41404,75689,Tosca Cafe,94133.0,"45,203"
41405,4614,Sun Sang Market,94133.0,"45,203"
41406,69750,Mango's Taqueria & Cantina,94133.0,"45,203"
41407,70914,Fior d' Italia,94133.0,"45,203"
41408,66988,Park Tavern,94133.0,"45,203"
41409,70914,Fior d' Italia,94133.0,"45,203"
41410,3437,Fog Harbor Fish House,94133.0,"45,203"
41411,2836,Hard Rock Cafe,94133.0,"45,203"
41412,74952,Applebee's Fisherman's Wharf,94133.0,"45,203"
41413,4621,Louie's Dim Sum,94133.0,"45,203"
41414,69750,Mango's Taqueria & Cantina,94133.0,"45,203"
41415,61109,East Park Kiosk,94133.0,"45,203"
41416,97048,FISHERMAN'S GROTTO NO. 9,94133.0,"45,203"
41417,2933,Castagnola's Restaurant,94133.0,"45,203"
41418,4621,Louie's Dim Sum,94133.0,"45,203"
41419,87044,Sabella & LaTorre Seafood,94133.0,"45,203"
41420,4621,Louie's Dim Sum,94133.0,"45,203"
41421,63121,Sodini's Restaurant,94133.0,"45,203"
41422,69750,Mango's Taqueria & Cantina,94133.0,"45,203"
41423,85843,House of Xian Dumpling,94133.0,"45,203"
41424,61109,East Park Kiosk,94133.0,"45,203"
41425,3446,Scoma's Restaurant,94133.0,"45,203"
41426,78781,Eight AM,94133.0,"45,203"
41427,2836,Hard Rock Cafe,94133.0,"45,203"
41428,70446,Beacon Coffee & Pantry,94133.0,"45,203"
